BLI	BLI	airport	Bellingham International	48.792778	-122.5375	Bellingham	BLI	United States	US	America/Los_Angeles
BJZ	BJZ	airport	Badajoz	38.891389	-6.821389	Badajoz	BJZ	Spain	ES	Europe/Madrid
CCF	CCF	airport	Carcassonne	43.215833	2.308611	Carcassonne	CCF	France	FR	Europe/Paris
CND	CND	airport	Mihail Kogălniceanu International	44.362222	28.488333	Constanța	CND	Romania	RO	Europe/Bucharest
NOC	NOC	airport	Ireland West Airport Knock	53.910278	-8.818611	Knock, County Mayo	NOC	Ireland	IE	Europe/Dublin
DLA	DLA	airport	Douala International	4.006111	9.719444	Douala	DLA	Cameroon	CM	Africa/Douala
SLM	SLM	airport	Salamanca	40.952222	-5.501944	Salamanca	SLM	Spain	ES	Europe/Madrid
YYT	YYT	airport	St. John's International	47.618611	-52.751944	St. John s	YYT	Canada	CA	America/St_Johns
NOU	NOU	airport	La Tontouta International	-22.014444	166.213056	Nouméa	NOU	New Caledonia	NC	Pacific/Noumea
IOM	IOM	airport	Isle of Man	54.083333	-4.624167	Douglas	IOM	Isle of Man	IM	Europe/Isle_of_Man
IPH	IPH	airport	Sultan Azlan Shah	4.569167	101.093056	Ipoh	IPH	Malaysia	MY	Asia/Kuala_Lumpur
JPA	JPA	airport	Presidente Castro Pinto International	-7.148333	-34.950556	João Pessoa, Paraíba	JPA	Brazil	BR	America/Fortaleza
KZI	KZI	airport	Kozani National	40.286111	21.840833	Kozani	KZI	Greece	GR	Europe/Athens
LEN	LEN	airport	León	42.588889	-5.655556	León	LEN	Spain	ES	Europe/Madrid
MDC	MDC	airport	Sam Ratulangi International	1.549167	124.926389	Manado	MDC	Indonesia	ID	Asia/Makassar
MOL	MOL	airport	Molde Airport, Årø	62.744722	7.2625	Molde	MOL	Norway	NO	Europe/Oslo
NVT	NVT	airport	Navegantes	-26.88	-48.651389	Navegantes	NVT	Brazil	BR	America/Sao_Paulo
PIX	PIX	airport	Pico	38.554444	-28.441389	Pico Island	PIX	Portugal	PT	Atlantic/Azores
PUF	PUF	airport	Pau Pyrénées	43.38	-0.418611	Pau, Pyrénées-Atlantiques	PUF	France	FR	Europe/Paris
YQR	YQR	airport	Regina International	50.429444	-104.65722	Regina	YQR	Canada	CA	America/Regina
RJL	RJL	airport	Logroño–Agoncillo	42.460556	-2.320556	Logroño	RJL	Spain	ES	Europe/Madrid
SDV	SDV	airport	Sde Dov	32.114722	34.782222	Tel Aviv	TLV	Israel	IL	Asia/Jerusalem
ALF	ALF	airport	Alta	69.976111	23.371667	Alta	ALF	Norway	NO	Europe/Oslo
MZH	MZH	airport	Amasya Merzifon	40.828611	35.520278	Amasya	MZH	Turkey	TR	Europe/Istanbul
VOL	VOL	airport	Nea Anchialos National	39.219722	22.794444	Volos	VOL	Greece	GR	Europe/Athens
ASW	ASW	airport	Aswan International	23.964444	32.82	Aswan	ASW	Egypt	EG	Africa/Cairo
EGC	EGC	airport	Bergerac Dordogne Périgord	44.824444	0.520556	Bergerac	EGC	France	FR	Europe/Paris
BHE	BHE	airport	Woodbourne	-41.517778	173.869167	Blenheim	BHE	New Zealand	NZ	Pacific/Auckland
YEI	YEI	airport	Yenişehir	40.255278	29.5625	Bursa	YEI	Turkey	TR	Europe/Istanbul
CKZ	CKZ	airport	Çanakkale	40.137778	26.426667	Çanakkale	CKZ	Turkey	TR	Europe/Istanbul
CGR	CGR	airport	Campo Grande International	-20.468611	-54.6725	Campo Grande	CGR	Brazil	BR	America/Campo_Grande
CHA	CHA	airport	Chattanooga Metropolitan	35.035278	-85.203889	Chattanooga	CHA	United States	US	America/New_York
CMF	CMF	airport	Chambéry	45.639167	5.88	Chambéry	CMF	France	FR	Europe/Paris
KIR	KIR	airport	Kerry	52.180833	-9.523889	County Kerry	KIR	Ireland	IE	Europe/Dublin
DGT	DGT	airport	Sibulan	9.334444	123.3	Dumaguete	DGT	Philippines	PH	Asia/Manila
DNK	DNK	airport	Dnipropetrovsk International	48.357222	35.100556	Dnipro	DNK	Ukraine	UA	Europe/Kiev
VDE	VDE	airport	El Hierro	27.814722	-17.886944	Valverde	VDE	Spain	ES	Atlantic/Canary
ERC	ERC	airport	Erzincan	39.710278	39.526944	Erzincan	ERC	Turkey	TR	Europe/Istanbul
GNY	GNY	airport	Sanliurfa	37.094444	38.846944	Şanlıurfa	SFQ	Turkey	TR	Europe/Istanbul
IXE	IXE	airport	Mangaluru	12.961389	74.89	Mangalore	IXE	India	IN	Asia/Calcutta
JSY	JSY	airport	Syros Island National	37.422778	24.95	Syros	JSY	Greece	GR	Europe/Athens
KGL	KGL	airport	Kigali International	-1.968611	30.139444	Kigali	KGL	Rwanda	RW	Africa/Kigali
KVX	KVX	airport	Pobedilovo	58.500833	49.342222	Kirov	KVX	Russia	RU	Europe/Moscow
KMJ	KMJ	airport	Kumamoto	32.837222	130.855	Kumamoto	KMJ	Japan	JP	Asia/Tokyo
MSO	MSO	airport	Missoula International	46.916389	-114.09056	Missoula	MSO	United States	US	America/Denver
MYJ	MYJ	airport	Matsuyama	33.827222	132.699722	Matsuyama	MYJ	Japan	JP	Asia/Tokyo
OIT	OIT	airport	Oita	33.479444	131.737222	Oita	OIT	Japan	JP	Asia/Tokyo
PEZ	PEZ	airport	Penza	53.110556	45.021389	Penza	PEZ	Russia	RU	Europe/Moscow
PNL	PNL	airport	Pantelleria	36.815	11.968056	Pantelleria	PNL	Italy	IT	Europe/Rome
ROR	ROR	airport	Roman Tmetuchl International	7.367222	134.544167	Koror	ROR	Palau	PW	Pacific/Palau
SLL	SLL	airport	Salalah	17.038611	54.091389	Salalah	SLL	Oman	OM	Asia/Muscat
SBA	SBA	airport	Santa Barbara Municipal	34.426111	-119.84028	Santa Barbara	SBA	United States	US	America/Los_Angeles
SMA	SMA	airport	Santa Maria	36.973889	-25.171111	Santa Maria Island	SMA	Portugal	PT	Atlantic/Azores
UME	UME	airport	Umeå	63.791944	20.282778	Umeå	UME	Sweden	SE	Europe/Stockholm
VPS	VPS	airport	Destin–Fort Walton Beach	30.486667	-86.52	Destin	VPS	United States	US	America/Chicago
ADF	ADF	airport	Adıyaman	37.731389	38.468889	Adıyaman	ADF	Turkey	TR	Europe/Istanbul
ISG	ISG	airport	Ishigaki	24.396389	124.245	Ishigaki, Okinawa	ISG	Japan	JP	Asia/Tokyo
IGD	IGD	airport	Iğdır	39.972778	43.884444	Iğdır	IGD	Turkey	TR	Europe/Istanbul
ABV	ABV	airport	Nnamdi Azikiwe International	9.006667	7.263056	Abuja	ABV	Nigeria	NG	Africa/Lagos
BWK	BWK	airport	Brač	43.285833	16.679722	Brač	BWK	Croatia	HR	Europe/Zagreb
CFR	CFR	airport	Caen – Carpiquet	49.173333	-0.45	Caen	CFR	France	FR	Europe/Paris
CLY	CLY	airport	Calvi – Sainte-Catherine	42.520278	8.793056	Calvi, Haute-Corse	CLY	France	FR	Europe/Paris
CHO	CHO	airport	Charlottesville–Albemarle	38.138611	-78.452778	Charlottesville	CHO	United States	US	America/New_York
PLZ	PLZ	airport	Port Elizabeth	-33.985	25.617222	Port Elizabeth	PLZ	South Africa	ZA	Africa/Johannesburg
FLW	FLW	airport	Flores	39.455278	-31.131389	Flores Island	FLW	Portugal	PT	Atlantic/Azores
PUQ	PUQ	airport	Presidente Carlos Ibáñez del Campo International	-53.002778	-70.854722	Punta Arenas	PUQ	Chile	CL	America/Santiago
JIK	JIK	airport	Ikaria Island National	37.682778	26.346944	Icaria	JIK	Greece	GR	Europe/Athens
ILM	ILM	airport	Wilmington International	34.270556	-77.9025	Wilmington	ILM	United States	US	America/New_York
ILO	ILO	airport	Iloilo International	10.713056	122.545278	Iloilo City	ILO	Philippines	PH	Asia/Manila
JKL	JKL	airport	Kalymnos Island National	36.963333	26.941111	Kalymnos	JKL	Greece	GR	Europe/Athens
KCM	KCM	airport	Kahramanmaraş	37.538889	36.953333	Kahramanmaraş	KCM	Turkey	TR	Europe/Istanbul
KZR	KZR	airport	Zafer	39.427778	30.016389	Kütahya	KZR	Turkey	TR	Europe/Istanbul
KZS	KZS	airport	Kastellorizo	36.141944	29.576389	Kastellorizo	KZS	Greece	GR	Europe/Athens
LAD	LAD	airport	Quatro de Fevereiro	-8.858333	13.231111	Luanda	LAD	Angola	AO	Africa/Luanda
LIG	LIG	airport	Limoges – Bellegarde	45.860833	1.180278	Limoges	LIG	France	FR	Europe/Paris
LRS	LRS	airport	Leros Municipal	37.185	26.800278	Leros	LRS	Greece	GR	Europe/Athens
LXS	LXS	airport	Lemnos International	39.916944	25.236389	Lemnos	LXS	Greece	GR	Europe/Athens
MOB	MOB	airport	Mobile Regional	30.691111	-88.242778	Mobile	MOB	United States	US	America/Chicago
MSR	MSR	airport	Muş	38.747778	41.661111	Muş	MSR	Turkey	TR	Europe/Istanbul
NGS	NGS	airport	Nagasaki	32.916944	129.913611	Nagasaki	NGS	Japan	JP	Asia/Tokyo
OAX	OAX	airport	Oaxaca International	17.002778	-96.725	Oaxaca	OAX	Mexico	MX	America/Mexico_City
OKJ	OKJ	airport	Okayama	34.756944	133.855278	Okayama	OKJ	Japan	JP	Asia/Tokyo
RVN	RVN	airport	Rovaniemi	66.564722	25.830278	Rovaniemi	RVN	Finland	FI	Europe/Helsinki
SKU	SKU	airport	Skyros Island National	38.968333	24.488056	Skyros	SKU	Greece	GR	Europe/Athens
TRZ	TRZ	airport	Tiruchirappalli International	10.765278	78.709722	Tiruchirappalli	TRZ	India	IN	Asia/Calcutta
TSV	TSV	airport	Townsville	-19.2525	146.765278	Townsville	TSV	Australia	AU	Australia/Brisbane
TZL	TZL	airport	Tuzla International	44.458611	18.725556	Tuzla	TZL	Bosnia & Herzegovina	BA	Europe/Sarajevo
SJZ	SJZ	airport	Sao Jorge	38.665556	-28.175833	São Jorge Island	SJZ	Portugal	PT	Atlantic/Azores
ACA	ACA	airport	Acapulco International	16.756944	-99.753889	Acapulco	ACA	Mexico	MX	America/Mexico_City
ACY	ACY	airport	Atlantic City International	39.4575	-74.577222	Atlantic City	AIY	United States	US	America/New_York
AJI	AJI	airport	Ağrı	39.653889	43.026389	Ağrı	AJI	Turkey	TR	Europe/Istanbul
AJU	AJU	airport	Santa Maria	-10.983889	-37.070278	Aracaju	AJU	Brazil	BR	America/Fortaleza
ASP	ASP	airport	Alice Springs	-23.806667	133.902222	Alice Springs	ASP	Australia	AU	Australia/Darwin
BGA	BGA	airport	Palonegro International	7.126389	-73.184722	Bucaramanga	BGA	Colombia	CO	America/Bogota
BGG	BGG	airport	Bingöl	38.861389	40.5925	Bingöl	BGG	Turkey	TR	Europe/Istanbul
BZG	BZG	airport	Bydgoszcz Ignacy Jan Paderewski	53.096667	17.977778	Bydgoszcz	BZG	Poland	PL	Europe/Warsaw
IXC	IXC	airport	Chandigarh International	30.673333	76.788611	Chandigarh	IXC	India	IN	Asia/Calcutta
CUC	CUC	airport	Camilo Daza International	7.9275	-72.511667	Cúcuta	CUC	Colombia	CO	America/Bogota
ISE	ISE	airport	Isparta Süleyman Demirel	37.855556	30.368333	Isparta	ISE	Turkey	TR	Europe/Istanbul
FCA	FCA	airport	Glacier Park International	48.310556	-114.25611	Kalispell	FCA	United States	US	America/Denver
FNI	FNI	airport	Nîmes–Alès–Camargue–Cévennes	43.7575	4.416389	Nîmes	FNI	France	FR	Europe/Paris
USQ	USQ	airport	Uşak	38.681389	29.471667	Usak	USQ	Turkey	TR	Europe/Istanbul
AOE	AOE	airport	Anadolu	39.81	30.516944	Eskişehir	ESK	Turkey	TR	Europe/Istanbul
EBA	EBA	airport	Marina di Campo	42.761667	10.239722	Campo nell Elba	EBA	Italy	IT	Europe/Rome
GRW	GRW	airport	Graciosa	39.092222	-28.029722	Graciosa	GRW	Portugal	PT	Atlantic/Azores
HMA	HMA	airport	Khanty-Mansiysk	61.028611	69.086111	Khanty-Mansiysk	HMA	Russia	RU	Asia/Yekaterinburg
KFS	KFS	airport	Kastamonu	41.315	33.796111	Kastamonu	KFS	Turkey	TR	Europe/Istanbul
KIT	KIT	airport	Kithira Island National	36.274167	23.016944	Kythira	KIT	Greece	GR	Europe/Athens
KSO	KSO	airport	Kastoria National	40.446389	21.282222	Kastoria	KSO	Greece	GR	Europe/Athens
KWJ	KWJ	airport	Gwangju	35.126389	126.808889	Gwangju	KWJ	South Korea	KR	Asia/Seoul
LRH	LRH	airport	La Rochelle – Île de Ré	46.179167	-1.195278	La Rochelle	LRH	France	FR	Europe/Paris
ONQ	ONQ	airport	Caycuma	41.505556	32.088611	Zonguldak	ONQ	Turkey	TR	Europe/Istanbul
RAP	RAP	airport	Rapid City Regional	44.043056	-103.05694	Rapid City	RAP	United States	US	America/Denver
UVF	UVF	airport	Hewanorra International	13.733333	-60.9525	Saint Lucia	SLU	St. Lucia	LC	America/St_Lucia
TGU	TGU	airport	Toncontín International	14.060833	-87.217222	Tegucigalpa	TGU	Honduras	HN	America/Tegucigalpa
ZHA	ZHA	airport	Zhanjiang	21.215278	110.358333	Zhanjiang	ZHA	China	CN	Asia/Shanghai
VBS	VBS	airport	Brescia / Montichiari Airport	45.428902	10.3306	Brescia		Italy	IT	Europe/Rome
IGR	IGR	airport	Cataratas del Iguazú International	-25.737222	-54.473333	Puerto Iguazú	IGR	Argentina	AR	America/Cordoba
JHM	JHM	airport	Kapalua	20.963056	-156.67306	Kapalua	JHM	United States	US	Pacific/Honolulu
LKN	LKN	airport	Leknes	68.154444	13.611944	Leknes	LKN	Norway	NO	Europe/Oslo
LLA	LLA	airport	Luleå	65.543889	22.121944	Luleå	LLA	Sweden	SE	Europe/Stockholm
ABS	ABS	airport	Abu Simbel	22.375833	31.611667	Abu Simbel	ABS	Egypt	EG	Africa/Cairo
ASE	ASE	airport	Aspen–Pitkin County	39.219167	-106.86722	Aspen	ASE	United States	US	America/Denver
GND	GND	airport	Maurice Bishop International	12.004167	-61.786111	St George's	GND	Grenada	GD	America/Grenada
CJB	CJB	airport	Coimbatore International	11.03	77.043333	Coimbatore	CJB	India	IN	Asia/Calcutta
CVU	CVU	airport	Corvo	39.671389	-31.113611	Corvo Island	CVU	Portugal	PT	Atlantic/Azores
ECP	ECP	airport	Northwest Florida Beaches International	30.357778	-85.798889	Panama City	ECP	United States	US	America/Chicago
BZR	BZR	airport	Béziers Cap d Agde	43.323333	3.353333	Béziers	BZR	France	FR	Europe/Paris
GCI	GCI	airport	Guernsey	49.434722	-2.601944	Saint Peter Port	GCI	Guernsey	GG	Europe/Guernsey
YKO	YKO	airport	Hakkari–Yüksekova	37.549444	44.238333	Hakkâri	YKO	Turkey	TR	Europe/Istanbul
HET	HET	airport	Hohhot Baita International	40.851389	111.824167	Hohhot	HET	China	CN	Asia/Shanghai
IBR	IBR	airport	Ibaraki	36.178333	140.418056	Ibaraki	IBR	Japan	JP	Asia/Tokyo
INC	INC	airport	Yinchuan Hedong International	38.493333	106.011944	Yinchuan	INC	China	CN	Asia/Shanghai
ISP	ISP	airport	Long Island MacArthur	40.795278	-73.100278	Islip	ISP	United States	US	America/New_York
JAN	JAN	airport	Jackson–Evers International	32.311111	-90.075833	Jackson	JAN	United States	US	America/Chicago
KKN	KKN	airport	Kirkenes Airport, Høybuktmoen	69.725833	29.891389	Kirkenes	KKN	Norway	NO	Europe/Oslo
KNO	KNO	airport	Kualanamu International	3.637778	98.871944	Medan	MES	Indonesia	ID	Asia/Jakarta
LUN	LUN	airport	Kenneth Kaunda International	-15.330833	28.4525	Lusaka	LUN	Zambia	ZM	Africa/Lusaka
MPM	MPM	airport	Maputo International	-25.920833	32.5725	Maputo	MPM	Mozambique	MZ	Africa/Maputo
NOJ	NOJ	airport	Noyabrsk	63.183611	75.268889	Noyabrsk	NOJ	Russia	RU	Asia/Yekaterinburg
OSI	OSI	airport	Osijek	45.462778	18.810278	Osijek	OSI	Croatia	HR	Europe/Zagreb
RDM	RDM	airport	Roberts Field	44.254167	-121.15	Redmond	RDM	United States	US	America/Los_Angeles
ROS	ROS	airport	Rosario – Islas Malvinas International	-32.903611	-60.784444	Rosario	ROS	Argentina	AR	America/Cordoba
SCO	SCO	airport	Aktau	43.86	51.091944	Aktau	SCO	Kazakhstan	KZ	Asia/Oral
SGF	SGF	airport	Springfield-Branson National	37.245556	-93.388611	Springfield	SGF	United States	US	America/Chicago
TTN	TTN	airport	Trenton–Mercer	40.276944	-74.811944	Trenton	TTN	United States	US	America/New_York
UGC	UGC	airport	Urgench International	41.584167	60.641667	Urgench	UGC	Uzbekistan	UZ	Asia/Samarkand
USH	USH	airport	Ushuaia – Malvinas Argentinas International	-54.843333	-68.295556	Ushuaia	USH	Argentina	AR	America/Argentina/Ushuaia
UKB	UKB	airport	Kobe	34.632778	135.223889	Kobe	UKB	Japan	JP	Asia/Tokyo
AYQ	AYQ	airport	Ayers Rock	-25.186111	130.975556	Uluru	AYQ	Australia	AU	Australia/Darwin
YHM	YHM	airport	John C. Munro Hamilton International	43.161944	-79.928056	Hamilton	YHM	Canada	CA	America/Toronto
ABA	ABA	airport	Abakan International	53.74	91.385	Abakan	ABA	Russia	RU	Asia/Krasnoyarsk
BQN	BQN	airport	Aguadilla Rafael Hernandez	18.495	-67.129444	Aguadilla	BQN	United States	US	America/Puerto_Rico
BVC	BVC	airport	Aristides Pereira International	16.136667	-22.888889	Boa Vista	BVC	Cape Verde	CV	Atlantic/Cape_Verde
FTE	FTE	airport	Comandante Armando Tola International	-50.28	-72.053333	El Calafate	FTE	Argentina	AR	America/Argentina/Rio_Gallegos
VLN	VLN	airport	Arturo Michelena International	10.149722	-67.928333	Valencia	VLN	Venezuela	VE	America/Caracas
BDU	BDU	airport	Bardufoss	69.055833	18.540278	Andselv	BDU	Norway	NO	Europe/Oslo
YTZ	YTZ	airport	Billy Bishop Toronto City	43.6275	-79.396111	Toronto	YTO	Canada	CA	America/Toronto
BRC	BRC	airport	San Carlos de Bariloche	-41.151111	-71.157778	Bariloche	BRC	Argentina	AR	America/Argentina/Salta
FAE	FAE	airport	Vágar	62.066389	-7.293056	Sørvágur	FAE	Faroe Islands	FO	Atlantic/Faeroe
FAR	FAR	airport	Hector International	46.920556	-96.815833	Fargo	FAR	United States	US	America/Chicago
FEG	FEG	airport	Fergana International	40.361389	71.744722	Fergana	FEG	Uzbekistan	UZ	Asia/Samarkand
FIH	FIH	airport	N djili	-4.385833	15.444444	Kinshasa	FIH	Democratic Republic of the Congo	CD	Africa/Kinshasa
FPO	FPO	airport	Grand Bahama International	26.558611	-78.695556	Freeport	FPO	Bahamas	BS	America/Nassau
FSZ	FSZ	airport	Shizuoka	34.796944	138.180833	Shizuoka	FSZ	Japan	JP	Asia/Tokyo
KVD	KVD	airport	Ganja International	40.735	46.3175	Ganja	KVD	Azerbaijan	AZ	Asia/Baku
KGF	KGF	airport	Sary-Arka	49.670833	73.334444	Karaganda	KGF	Kazakhstan	KZ	Asia/Qyzylorda
KSU	KSU	airport	Kristiansund Airport, Kvernberget	63.111667	7.824444	Kristiansund	KSU	Norway	NO	Europe/Oslo
LDB	LDB	airport	Londrina	-23.333611	-51.13	Londrina	LDB	Brazil	BR	America/Sao_Paulo
LDE	LDE	airport	Tarbes–Lourdes–Pyrénées	43.185556	-0.002778	Lourdes	LDE	France	FR	Europe/Paris
LDY	LDY	airport	City of Derry	55.042778	-7.161111	Derry	LDY	United Kingdom	GB	Europe/London
MZT	MZT	airport	Mazatlán International	23.161389	-106.26611	Mazatlán	MZT	Mexico	MX	America/Mazatlan
OUL	OUL	airport	Oulu	64.93	25.354444	Oulu	OUL	Finland	FI	Europe/Helsinki
PGD	PGD	airport	Punta Gorda	26.917778	-81.995278	Punta Gorda	PGD	United States	US	America/New_York
ROA	ROA	airport	Roanoke–Blacksburg Regional	37.325556	-79.975556	Roanoke	ROA	United States	US	America/New_York
SUJ	SUJ	airport	Satu Mare International	47.703333	22.885833	Satu Mare	SUJ	Romania	RO	Europe/Bucharest
THE	THE	airport	Senador Petronio Portella	-5.06	-42.823611	Teresina	THE	Brazil	BR	America/Fortaleza
TAK	TAK	airport	Takamatsu	34.214167	134.015556	Takamatsu	TAK	Japan	JP	Asia/Tokyo
TKU	TKU	airport	Turku	60.514167	22.262778	Turku	TKU	Finland	FI	Europe/Helsinki
TUF	TUF	airport	Tours Val de Loire	47.431944	0.723056	Tours	TUF	France	FR	Europe/Paris
ASB	ASB	airport	Ashgabat International	37.986944	58.360833	Ashgabat	ASB	Turkmenistan	TM	Asia/Ashgabat
DCM	DCM	airport	Castres–Mazamet	43.555	2.290556	Castres	DCM	France	FR	Europe/Paris
JTY	JTY	airport	Astypalaia Island National	36.58	26.375556	Astypalaia	JTY	Greece	GR	Europe/Athens
ABE	ABE	airport	Lehigh Valley International	40.652222	-75.440833	Allentown	ABE	United States	US	America/New_York
AQP	AQP	airport	Rodríguez Ballón International	-16.340833	-71.5725	Arequipa	AQP	Peru	PE	America/Lima
BBI	BBI	airport	Biju Patnaik International	20.244444	85.817778	Bhubaneswar	BBI	India	IN	Asia/Calcutta
BCD	BCD	airport	Bacolod–Silay	10.776667	123.019167	Bacolod	BCD	Philippines	PH	Asia/Manila
BKO	BKO	airport	Bamako–Sénou International	12.533611	-7.95	Bamako	BKO	Mali	ML	Africa/Bamako
BTH	BTH	airport	Hang Nadim	1.121111	104.118889	Batam	BTH	Indonesia	ID	Asia/Jakarta
BTR	BTR	airport	Baton Rouge Metropolitan	30.533056	-91.149722	Baton Rouge	BTR	United States	US	America/Chicago
CJC	CJC	airport	El Loa	-22.498056	-68.908056	Calama	CJC	Chile	CL	America/Santiago
GIZ	GIZ	airport	Jazan	16.901111	42.585833	Jizan	GIZ	Saudi Arabia	SA	Asia/Riyadh
HAS	HAS	airport	Ha il Regional	27.438056	41.686389	Ha il	HAS	Saudi Arabia	SA	Asia/Riyadh
INI	INI	airport	Niš Constantine the Great	43.337222	21.853611	Niš	INI	Serbia	RS	Europe/Belgrade
KRO	KRO	airport	Kurgan	55.470833	65.410556	Kurgan, Kurgan Oblast	KRO	Russia	RU	Asia/Yekaterinburg
MLB	MLB	airport	Orlando Melbourne International	28.102778	-80.645278	Melbourne	MLB	United States	US	America/New_York
MUX	MUX	airport	Multan International	30.203333	71.419167	Multan	MUX	Pakistan	PK	Asia/Karachi
NMA	NMA	airport	Namangan	40.985	71.556944	Namangan	NMA	Uzbekistan	UZ	Asia/Samarkand
PAT	PAT	airport	Jay Prakash Narayan International	25.591389	85.088056	Patna	PAT	India	IN	Asia/Calcutta
PBG	PBG	airport	Plattsburgh International	44.6525	-73.468889	Plattsburgh	PBG	United States	US	America/New_York
QRO	QRO	airport	Querétaro International	20.617222	-100.18556	Santiago de Querétaro	QRO	Mexico	MX	America/Mexico_City
RAR	RAR	airport	Rarotonga International	-21.202778	-159.79833	Rarotonga	RAR	Cook Islands	CK	Pacific/Rarotonga
RRS	RRS	airport	Røros	62.578889	11.344722	Røros	RRS	Norway	NO	Europe/Oslo
SKT	SKT	airport	Sialkot International	32.535278	74.363889	Sialkot	SKT	Pakistan	PK	Asia/Karachi
SKX	SKX	airport	Saransk	54.125833	45.213333	Saransk	SKX	Russia	RU	Europe/Moscow
SUV	SUV	airport	Nausori International	-18.044722	178.563056	Suva	SUV	Fiji	FJ	Pacific/Fiji
TGZ	TGZ	airport	Tuxtla Gutiérrez International	16.561944	-93.026111	Tuxtla Gutiérrez	TGZ	Mexico	MX	America/Mexico_City
UDI	UDI	airport	Uberlandia	-18.882778	-48.225556	Uberlândia	UDI	Brazil	BR	America/Sao_Paulo
UKK	UKK	airport	Oskemen	50.036667	82.493611	Oskemen	UKK	Kazakhstan	KZ	Asia/Qyzylorda
VTZ	VTZ	airport	Visakhapatnam	17.721111	83.224444	Visakhapatnam	VTZ	India	IN	Asia/Calcutta
PMC	PMC	airport	El Tepual International	-41.438889	-73.093889	Puerto Montt	PMC	Chile	CL	America/Santiago
ANX	ANX	airport	Andøya	69.2925	16.144167	Andenes	ANX	Norway	NO	Europe/Oslo
GUW	GUW	airport	Atyrau	47.121944	51.821389	Atyrau	GUW	Kazakhstan	KZ	Asia/Oral
SRG	SRG	airport	Ahmad Yani International	-6.971389	110.374167	Semarang	SRG	Indonesia	ID	Asia/Jakarta
AGH	AGH	airport	Ängelholm–Helsingborg	56.296111	12.847222	Ängelholm	AGH	Sweden	SE	Europe/Stockholm
APW	APW	airport	Faleolo International	-13.829722	-171.99722	Apia	APW	Samoa	WS	Pacific/Apia
GPS	GPS	airport	Seymour	-0.453889	-90.265833	Baltra Island	GPS	Ecuador	EC	Pacific/Galapagos
BHK	BHK	airport	Bukhara International	39.766389	64.48	Bukhara	BHK	Uzbekistan	UZ	Asia/Samarkand
FNT	FNT	airport	Bishop International	42.965556	-83.743611	Flint	FNT	United States	US	America/New_York
BNN	BNN	airport	Brønnøysund Airport, Brønnøy	65.461111	12.2175	Brønnøysund	BNN	Norway	NO	Europe/Oslo
CAY	CAY	airport	Cayenne – Félix Eboué	4.819722	-52.360556	Cayenne	CAY	France	FR	America/Cayenne
CKY	CKY	airport	Conakry International	9.576944	-13.611944	Conakry	CKY	Guinea	GN	Africa/Conakry
CUU	CUU	airport	Chihuahua International	28.702778	-105.96444	Chihuahua	CUU	Mexico	MX	America/Mazatlan
SCU	SCU	airport	Antonio Maceo	19.969722	-75.835278	Santiago de	SCU	Cuba	CU	America/Havana
GRB	GRB	airport	Green Bay–Austin Straubel International	44.485556	-88.133889	Green Bay	GRB	United States	US	America/Chicago
